,location,variable,value,sample_class,sample,value_h,time
1935,7,BA.2.75.2,3.275910774525958e-23,minION,minION_31520,3.915202182405215e-18,10h
1936,7,BA.2.75.2,3.275910774525958e-23,minION,minION_31520,2.0696719233132997e-21,5h
1937,7,BA.2.75.2,3.275910774525958e-23,minION,minION_31520,4.8863751057038676e-20,15h
1938,8,BA.2.75.2,1.4976315528749614e-21,minION,minION_31520,1.0708297146175946e-22,10h
1939,8,BA.2.75.2,1.4976315528749614e-21,minION,minION_31520,1.357239395297624e-21,5h
1940,8,BA.2.75.2,1.4976315528749614e-21,minION,minION_31520,5.600013179414631e-20,15h
1941,9,BA.2.75.2,1.3281581994783942e-22,minION,minION_31520,2.323942095982105e-25,10h
1942,9,BA.2.75.2,1.3281581994783942e-22,minION,minION_31520,4.9454132475739684e-29,5h
1943,9,BA.2.75.2,1.3281581994783942e-22,minION,minION_31520,1.8730680346052224e-22,15h
1944,1,BA.4,1.897909501221898e-24,minION,minION_31520,1.4518990107109415e-28,10h
1945,1,BA.4,1.897909501221898e-24,minION,minION_31520,2.773390639531953e-18,5h
1946,1,BA.4,1.897909501221898e-24,minION,minION_31520,1.4503306433108084e-21,15h
1947,10,BA.4,1.4043172406351048e-29,minION,minION_31520,9.239897303774618e-20,10h
1948,10,BA.4,1.4043172406351048e-29,minION,minION_31520,1.7493982173428188e-22,5h
1949,10,BA.4,1.4043172406351048e-29,minION,minION_31520,4.99339025393218e-17,15h
1950,11,BA.4,3.837910655639689e-21,minION,minION_31520,2.1451779333537026e-18,10h
1951,11,BA.4,3.837910655639689e-21,minION,minION_31520,4.4491285767767315e-24,5h
1952,11,BA.4,3.837910655639689e-21,minION,minION_31520,9.794303320743285e-20,15h
1953,12,BA.4,1.293905134567694e-31,minION,minION_31520,3.8794438689300635e-22,10h
1954,12,BA.4,1.293905134567694e-31,minION,minION_31520,2.1514360766795566e-20,5h
1955,12,BA.4,1.293905134567694e-31,minION,minION_31520,4.7420940156663785e-22,15h
1956,2,BA.4,1.1221155233085355e-16,minION,minION_31520,1.0447547523336532e-21,10h
1957,2,BA.4,1.1221155233085355e-16,minION,minION_31520,2.1572813241190407e-29,5h
1958,2,BA.4,1.1221155233085355e-16,minION,minION_31520,4.544609799959313e-17,15h
1959,3,BA.4,7.188404021133067e-14,minION,minION_31520,7.795930507250943e-18,10h
1960,3,BA.4,7.188404021133067e-14,minION,minION_31520,3.077478165417776e-23,5h
1961,3,BA.4,7.188404021133067e-14,minION,minION_31520,1.6476154713176315e-20,15h
1962,4,BA.4,6.3252828670392355e-24,minION,minION_31520,3.4059180873067164e-39,10h
1963,4,BA.4,6.3252828670392355e-24,minION,minION_31520,5.537650259222431e-25,5h
1964,4,BA.4,6.3252828670392355e-24,minION,minION_31520,7.300183950916325e-43,15h
1965,5,BA.4,9.506965653298584e-32,minION,minION_31520,2.6504878649376305e-32,10h
1966,5,BA.4,9.506965653298584e-32,minION,minION_31520,3.0483399425626535e-35,5h
1967,5,BA.4,9.506965653298584e-32,minION,minION_31520,5.675136080245526e-32,15h
1968,6,BA.4,1.4443633887069118e-22,minION,minION_31520,8.250010383690917e-24,10h
1969,6,BA.4,1.4443633887069118e-22,minION,minION_31520,6.832943796771391e-20,5h
1970,6,BA.4,1.4443633887069118e-22,minION,minION_31520,5.676496041477274e-25,15h
1971,7,BA.4,6.082166588503626e-25,minION,minION_31520,2.130496496653375e-20,10h
1972,7,BA.4,6.082166588503626e-25,minION,minION_31520,2.1450648191401068e-20,5h
1973,7,BA.4,6.082166588503626e-25,minION,minION_31520,6.785086611078449e-22,15h
1974,8,BA.4,5.167477458854011e-22,minION,minION_31520,9.832615542030787e-23,10h
1975,8,BA.4,5.167477458854011e-22,minION,minION_31520,3.1268876147136047e-21,5h
1976,8,BA.4,5.167477458854011e-22,minION,minION_31520,1.4394466074856604e-20,15h
1977,9,BA.4,5.09994436476155e-22,minION,minION_31520,5.472578339943412e-24,10h
1978,9,BA.4,5.09994436476155e-22,minION,minION_31520,2.544870932432587e-24,5h
1979,9,BA.4,5.09994436476155e-22,minION,minION_31520,2.7958061025524947e-21,15h
1980,1,BA.5,0.0282703361442477,minION,minION_31520,0.0251755453018253,10h
1981,1,BA.5,0.0282703361442477,minION,minION_31520,0.0252803386057969,5h
1982,1,BA.5,0.0282703361442477,minION,minION_31520,0.0255437110796016,15h
1983,10,BA.5,0.0217500903507663,minION,minION_31520,0.0214003110491012,10h
1984,10,BA.5,0.0217500903507663,minION,minION_31520,0.0217598407550635,5h
1985,10,BA.5,0.0217500903507663,minION,minION_31520,0.0209519089268614,15h
1986,11,BA.5,0.0218479915690998,minION,minION_31520,0.0219898380955909,10h
1987,11,BA.5,0.0218479915690998,minION,minION_31520,0.0237152983832208,5h
1988,11,BA.5,0.0218479915690998,minION,minION_31520,0.0225843983035143,15h
1989,12,BA.5,0.01944552592089,minION,minION_31520,0.0189987712327298,10h
1990,12,BA.5,0.01944552592089,minION,minION_31520,0.019848611998731,5h
1991,12,BA.5,0.01944552592089,minION,minION_31520,0.01902972993457,15h
1992,2,BA.5,0.0310512287007678,minION,minION_31520,0.0307325505003075,10h
1993,2,BA.5,0.0310512287007678,minION,minION_31520,0.0272987764251314,5h
1994,2,BA.5,0.0310512287007678,minION,minION_31520,0.0308405113284891,15h
1995,3,BA.5,0.0357254384072726,minION,minION_31520,0.03562201731803,10h
1996,3,BA.5,0.0357254384072726,minION,minION_31520,0.0361777559447832,5h
1997,3,BA.5,0.0357254384072726,minION,minION_31520,0.0366009741552286,15h
1998,4,BA.5,0.0306857348378713,minION,minION_31520,0.02551406123142,10h
1999,4,BA.5,0.0306857348378713,minION,minION_31520,0.0252650069164859,5h
2000,4,BA.5,0.0306857348378713,minION,minION_31520,0.025997473292416,15h
2001,5,BA.5,0.0324686170873599,minION,minION_31520,0.0341885495156752,10h
2002,5,BA.5,0.0324686170873599,minION,minION_31520,0.0381671358231323,5h
2003,5,BA.5,0.0324686170873599,minION,minION_31520,0.0340811044970783,15h
2004,6,BA.5,0.0402342933068985,minION,minION_31520,0.0450176948788631,10h
2005,6,BA.5,0.0402342933068985,minION,minION_31520,0.0385924990608335,5h
2006,6,BA.5,0.0402342933068985,minION,minION_31520,0.0427842431556,15h
2007,7,BA.5,0.0267362984529518,minION,minION_31520,0.027412491682044,10h
2008,7,BA.5,0.0267362984529518,minION,minION_31520,0.0270078866604872,5h
2009,7,BA.5,0.0267362984529518,minION,minION_31520,0.0284025763529275,15h
2010,8,BA.5,0.0265503363437605,minION,minION_31520,0.0231301099584178,10h
2011,8,BA.5,0.0265503363437605,minION,minION_31520,0.0265927306358433,5h
2012,8,BA.5,0.0265503363437605,minION,minION_31520,0.0248626581619819,15h
2013,9,BA.5,0.0238100753479605,minION,minION_31520,0.0230439678650389,10h
2014,9,BA.5,0.0238100753479605,minION,minION_31520,0.0229417282448133,5h
2015,9,BA.5,0.0238100753479605,minION,minION_31520,0.0221048024444508,15h
2016,1,BQ.1.1,2.8079148934587483e-24,minION,minION_31520,1.7086835419372024e-26,10h
2017,1,BQ.1.1,2.8079148934587483e-24,minION,minION_31520,4.589529292897994e-18,5h
2018,1,BQ.1.1,2.8079148934587483e-24,minION,minION_31520,6.0803002252969265e-21,15h
2019,10,BQ.1.1,2.2335138443591243e-32,minION,minION_31520,1.979263234000331e-21,10h
2020,10,BQ.1.1,2.2335138443591243e-32,minION,minION_31520,1.1932232812892271e-25,5h
2021,10,BQ.1.1,2.2335138443591243e-32,minION,minION_31520,2.0960880362290842e-18,15h
2022,11,BQ.1.1,5.459134856964669e-23,minION,minION_31520,4.713643391060209e-20,10h
2023,11,BQ.1.1,5.459134856964669e-23,minION,minION_31520,7.456314420285203e-25,5h
2024,11,BQ.1.1,5.459134856964669e-23,minION,minION_31520,2.9968216882371085e-23,15h
2025,12,BQ.1.1,1.9370240185179202e-31,minION,minION_31520,4.681850335871648e-20,10h
2026,12,BQ.1.1,1.9370240185179202e-31,minION,minION_31520,8.107428839430875e-23,5h
2027,12,BQ.1.1,1.9370240185179202e-31,minION,minION_31520,9.898160636032424e-24,15h
2028,2,BQ.1.1,4.2673297933785845e-17,minION,minION_31520,1.3941542636088737e-21,10h
2029,2,BQ.1.1,4.2673297933785845e-17,minION,minION_31520,4.037092401057359e-32,5h
2030,2,BQ.1.1,4.2673297933785845e-17,minION,minION_31520,2.1213822504411556e-17,15h
2031,3,BQ.1.1,1.0779373935596363e-16,minION,minION_31520,7.064416832764667e-21,10h
2032,3,BQ.1.1,1.0779373935596363e-16,minION,minION_31520,1.6185167781073224e-26,5h
2033,3,BQ.1.1,1.0779373935596363e-16,minION,minION_31520,2.217594122310116e-22,15h
2034,4,BQ.1.1,5.221231882706693e-24,minION,minION_31520,1.883961913868417e-33,10h
2035,4,BQ.1.1,5.221231882706693e-24,minION,minION_31520,3.290223097768913e-25,5h
2036,4,BQ.1.1,5.221231882706693e-24,minION,minION_31520,3.1935237898008256e-42,15h
2037,5,BQ.1.1,2.4516358641480875e-29,minION,minION_31520,9.21639703504389e-27,10h
2038,5,BQ.1.1,2.4516358641480875e-29,minION,minION_31520,2.1654868218099417e-35,5h
2039,5,BQ.1.1,2.4516358641480875e-29,minION,minION_31520,2.4565001407180538e-33,15h
2040,6,BQ.1.1,1.6050294391091548e-27,minION,minION_31520,2.810362510622907e-26,10h
2041,6,BQ.1.1,1.6050294391091548e-27,minION,minION_31520,3.1644455538961585e-22,5h
2042,6,BQ.1.1,1.6050294391091548e-27,minION,minION_31520,1.8164613036939848e-31,15h
2043,7,BQ.1.1,1.675046874279061e-23,minION,minION_31520,5.404957578725515e-19,10h
2044,7,BQ.1.1,1.675046874279061e-23,minION,minION_31520,7.943954981383252e-23,5h
2045,7,BQ.1.1,1.675046874279061e-23,minION,minION_31520,2.451516671023866e-20,15h
2046,8,BQ.1.1,7.307223185504294e-20,minION,minION_31520,8.026465108545381e-21,10h
2047,8,BQ.1.1,7.307223185504294e-20,minION,minION_31520,2.4917073623850107e-19,5h
2048,8,BQ.1.1,7.307223185504294e-20,minION,minION_31520,1.790333940555535e-18,15h
2049,9,BQ.1.1,4.070782619738754e-20,minION,minION_31520,2.689675454078555e-22,10h
2050,9,BQ.1.1,4.070782619738754e-20,minION,minION_31520,1.0009166241900263e-26,5h
2051,9,BQ.1.1,4.070782619738754e-20,minION,minION_31520,1.5944138450841866e-19,15h
2052,1,P.1,0.0110122060560589,minION,minION_31520,0.0094193810979712,10h
2053,1,P.1,0.0110122060560589,minION,minION_31520,0.0059008458162934,5h
2054,1,P.1,0.0110122060560589,minION,minION_31520,0.0117114144904659,15h
2055,10,P.1,2.724656787086527e-28,minION,minION_31520,1.6601567917045898e-32,10h
2056,10,P.1,2.724656787086527e-28,minION,minION_31520,2.3691874804534847e-30,5h
2057,10,P.1,2.724656787086527e-28,minION,minION_31520,6.198638224711375e-22,15h
2058,11,P.1,0.0001861185120541,minION,minION_31520,0.002221263580908,10h
2059,11,P.1,0.0001861185120541,minION,minION_31520,0.0033012994410135,5h
2060,11,P.1,0.0001861185120541,minION,minION_31520,0.0008545487589076,15h
2061,12,P.1,0.0024042722244061,minION,minION_31520,0.0036702101236444,10h
2062,12,P.1,0.0024042722244061,minION,minION_31520,0.0031777347650228,5h
2063,12,P.1,0.0024042722244061,minION,minION_31520,0.0034732015889813,15h
2064,2,P.1,0.012396579811603,minION,minION_31520,0.0138897131955514,10h
2065,2,P.1,0.012396579811603,minION,minION_31520,0.0119427685884123,5h
2066,2,P.1,0.012396579811603,minION,minION_31520,0.014395572572071,15h
2067,3,P.1,0.0155646268418382,minION,minION_31520,0.0171552807221055,10h
2068,3,P.1,0.0155646268418382,minION,minION_31520,0.0189116144829486,5h
2069,3,P.1,0.0155646268418382,minION,minION_31520,0.0161018854933638,15h
2070,4,P.1,0.0134935210296125,minION,minION_31520,0.0154458653004342,10h
2071,4,P.1,0.0134935210296125,minION,minION_31520,0.0102842730423374,5h
2072,4,P.1,0.0134935210296125,minION,minION_31520,0.0148051537353198,15h
2073,5,P.1,0.0122630386941678,minION,minION_31520,0.0126632696400206,10h
2074,5,P.1,0.0122630386941678,minION,minION_31520,0.0168495076514486,5h
2075,5,P.1,0.0122630386941678,minION,minION_31520,0.0123463209728566,15h
2076,6,P.1,0.0125345782153735,minION,minION_31520,0.0146225772935188,10h
2077,6,P.1,0.0125345782153735,minION,minION_31520,0.0161244358969125,5h
2078,6,P.1,0.0125345782153735,minION,minION_31520,0.0127523401858904,15h
2079,7,P.1,0.00247747197099,minION,minION_31520,0.00375162654449,10h
2080,7,P.1,0.00247747197099,minION,minION_31520,0.0036855268260337,5h
2081,7,P.1,0.00247747197099,minION,minION_31520,0.0032939855930418,15h
2082,8,P.1,0.0032799218916147,minION,minION_31520,3.9533289711330623e-16,10h
2083,8,P.1,0.0032799218916147,minION,minION_31520,1.8808342187465066e-08,5h
2084,8,P.1,0.0032799218916147,minION,minION_31520,0.0018520901611483,15h
2085,9,P.1,0.0015674587033786,minION,minION_31520,0.0009193986058927,10h
2086,9,P.1,0.0015674587033786,minION,minION_31520,1.7603109551767362e-10,5h
2087,9,P.1,0.0015674587033786,minION,minION_31520,0.0004216651763979,15h
2088,1,XBB,1.468145285286547e-36,minION,minION_31520,6.792689917372505e-36,10h
2089,1,XBB,1.468145285286547e-36,minION,minION_31520,1.158250024028627e-20,5h
2090,1,XBB,1.468145285286547e-36,minION,minION_31520,1.4187523919528312e-29,15h
2091,10,XBB,6.90133921565611e-33,minION,minION_31520,4.611074064733425e-20,10h
2092,10,XBB,6.90133921565611e-33,minION,minION_31520,3.827760092277545e-23,5h
2093,10,XBB,6.90133921565611e-33,minION,minION_31520,2.992479005202904e-17,15h
2094,11,XBB,4.92952528583494e-28,minION,minION_31520,6.204834552607498e-19,10h
2095,11,XBB,4.92952528583494e-28,minION,minION_31520,2.282904046158684e-30,5h
2096,11,XBB,4.92952528583494e-28,minION,minION_31520,1.0496571398412029e-21,15h
2097,12,XBB,1.5481299801483557e-35,minION,minION_31520,7.047659069433591e-26,10h
2098,12,XBB,1.5481299801483557e-35,minION,minION_31520,1.7455989012067764e-23,5h
2099,12,XBB,1.5481299801483557e-35,minION,minION_31520,2.6725152106860464e-30,15h
2100,2,XBB,2.9982831278013383e-18,minION,minION_31520,9.676344793368656e-25,10h
2101,2,XBB,2.9982831278013383e-18,minION,minION_31520,2.2861540063990207e-35,5h
2102,2,XBB,2.9982831278013383e-18,minION,minION_31520,1.0357458145284049e-18,15h
2103,3,XBB,1.2190066586690717e-12,minION,minION_31520,3.010116447473845e-18,10h
2104,3,XBB,1.2190066586690717e-12,minION,minION_31520,1.7124084822795985e-25,5h
2105,3,XBB,1.2190066586690717e-12,minION,minION_31520,4.933691618623025e-21,15h
2106,4,XBB,5.9387993679395115e-27,minION,minION_31520,1.1159610715301934e-34,10h
2107,4,XBB,5.9387993679395115e-27,minION,minION_31520,8.327443371749615e-28,5h
2108,4,XBB,5.9387993679395115e-27,minION,minION_31520,8.872723280789489e-38,15h
2109,5,XBB,4.714604747821928e-25,minION,minION_31520,9.025067692002994e-25,10h
2110,5,XBB,4.714604747821928e-25,minION,minION_31520,7.500688520856016e-32,5h
2111,5,XBB,4.714604747821928e-25,minION,minION_31520,4.235024357260551e-27,15h
2112,6,XBB,2.5521196147567896e-21,minION,minION_31520,5.411537044915055e-21,10h
2113,6,XBB,2.5521196147567896e-21,minION,minION_31520,2.129369026144885e-18,5h
2114,6,XBB,2.5521196147567896e-21,minION,minION_31520,4.290302993797829e-24,15h
2115,7,XBB,1.7795010927024482e-23,minION,minION_31520,1.8763316325758892e-18,10h
2116,7,XBB,1.7795010927024482e-23,minION,minION_31520,3.0862000075757734e-21,5h
2117,7,XBB,1.7795010927024482e-23,minION,minION_31520,1.33114108367795e-20,15h
2118,8,XBB,5.297621628487689e-22,minION,minION_31520,7.019738106362769e-23,10h
2119,8,XBB,5.297621628487689e-22,minION,minION_31520,1.0234441819295964e-20,5h
2120,8,XBB,5.297621628487689e-22,minION,minION_31520,3.583468346531853e-20,15h
2121,9,XBB,6.264723581226567e-25,minION,minION_31520,4.0550834786912996e-26,10h
2122,9,XBB,6.264723581226567e-25,minION,minION_31520,9.583561413228175e-33,5h
2123,9,XBB,6.264723581226567e-25,minION,minION_31520,1.1113530235220808e-22,15h
2124,1,undetermined,0.0390356733828024,minION,minION_31520,0.0461728608858029,10h
2125,1,undetermined,0.0390356733828024,minION,minION_31520,0.0529036194932472,5h
2126,1,undetermined,0.0390356733828024,minION,minION_31520,0.0448783468363956,15h
2127,10,undetermined,0.0653382638574929,minION,minION_31520,0.0713587353395718,10h
2128,10,undetermined,0.0653382638574929,minION,minION_31520,0.0686101859054273,5h
2129,10,undetermined,0.0653382638574929,minION,minION_31520,0.0679653006700262,15h
2130,11,undetermined,0.0642864020962808,minION,minION_31520,0.0593432203158528,10h
2131,11,undetermined,0.0642864020962808,minION,minION_31520,0.0555614913532526,5h
2132,11,undetermined,0.0642864020962808,minION,minION_31520,0.0599691306491719,15h
2133,12,undetermined,0.0858417635752215,minION,minION_31520,0.0842253271232315,10h
2134,12,undetermined,0.0858417635752215,minION,minION_31520,0.0869004893571498,5h
2135,12,undetermined,0.0858417635752215,minION,minION_31520,0.0835847740554861,15h
2136,2,undetermined,0.0764099521639896,minION,minION_31520,0.0656770739830139,10h
2137,2,undetermined,0.0764099521639896,minION,minION_31520,0.0664343430451627,5h
2138,2,undetermined,0.0764099521639896,minION,minION_31520,0.0670022357846054,15h
2139,3,undetermined,0.072624391393827,minION,minION_31520,0.0935739907916466,10h
2140,3,undetermined,0.072624391393827,minION,minION_31520,0.0360434275681949,5h
2141,3,undetermined,0.072624391393827,minION,minION_31520,0.0926614156137306,15h
2142,4,undetermined,0.1186905283164816,minION,minION_31520,0.1180901778358797,10h
2143,4,undetermined,0.1186905283164816,minION,minION_31520,0.1168168682808261,5h
2144,4,undetermined,0.1186905283164816,minION,minION_31520,0.1201998010074705,15h
2145,5,undetermined,0.0030062841685336,minION,minION_31520,0.0040026737104497,10h
2146,5,undetermined,0.0030062841685336,minION,minION_31520,3.0569164208473224e-06,5h
2147,5,undetermined,0.0030062841685336,minION,minION_31520,0.004204169993836,15h
2148,6,undetermined,0.0517360249931282,minION,minION_31520,0.0431448058014562,10h
2149,6,undetermined,0.0517360249931282,minION,minION_31520,0.0404595648819965,5h
2150,6,undetermined,0.0517360249931282,minION,minION_31520,0.0481202006221305,15h
2151,7,undetermined,0.0896979396626434,minION,minION_31520,0.0836139889037849,10h
2152,7,undetermined,0.0896979396626434,minION,minION_31520,0.094394230216039,5h
2153,7,undetermined,0.0896979396626434,minION,minION_31520,0.0895208735683459,15h
2154,8,undetermined,0.0771694593074845,minION,minION_31520,0.0826873960097349,10h
2155,8,undetermined,0.0771694593074845,minION,minION_31520,0.0642219038989092,5h
2156,8,undetermined,0.0771694593074845,minION,minION_31520,0.0816661328651549,15h
2157,9,undetermined,0.0817927553792082,minION,minION_31520,0.0776855636858225,10h
2158,9,undetermined,0.0817927553792082,minION,minION_31520,0.0792998949495748,5h
2159,9,undetermined,0.0817927553792082,minION,minION_31520,0.0798508360200588,15h
2160,1,B.1.1.7,0.0163158845502905,minION,minION_31442,0.0181729954898835,5h
2161,1,B.1.1.7,0.0163158845502905,minION,minION_31442,0.0175079552545177,10h
2162,1,B.1.1.7,0.0163158845502905,minION,minION_31442,0.016838020634231,15h
2163,11,B.1.1.7,0.0072090250894023,minION,minION_31442,0.0072939391920384,5h
2164,11,B.1.1.7,0.0072090250894023,minION,minION_31442,0.0066497106974469,10h
2165,11,B.1.1.7,0.0072090250894023,minION,minION_31442,0.0064363496553349,15h
2166,12,B.1.1.7,0.0029449055544817,minION,minION_31442,0.0021763134460857,5h
2167,12,B.1.1.7,0.0029449055544817,minION,minION_31442,0.0020659950315385,10h
2168,12,B.1.1.7,0.0029449055544817,minION,minION_31442,0.0008233376208386,15h
2169,2,B.1.1.7,0.0259563799819466,minION,minION_31442,0.0281283126480096,5h
2170,2,B.1.1.7,0.0259563799819466,minION,minION_31442,0.0270713338926098,10h
2171,2,B.1.1.7,0.0259563799819466,minION,minION_31442,0.0284793372530318,15h
2172,3,B.1.1.7,0.0066405667342467,minION,minION_31442,0.0037698668019497,5h
2173,3,B.1.1.7,0.0066405667342467,minION,minION_31442,0.004336138944779,10h
2174,3,B.1.1.7,0.0066405667342467,minION,minION_31442,0.003531106309587,15h
2175,4,B.1.1.7,0.0195069855794426,minION,minION_31442,0.0216088055662935,5h
2176,4,B.1.1.7,0.0195069855794426,minION,minION_31442,0.0178724223222265,10h
2177,4,B.1.1.7,0.0195069855794426,minION,minION_31442,0.0188990907690062,15h
2178,6,B.1.1.7,0.0116647090550494,minION,minION_31442,0.0084379353434021,5h
2179,6,B.1.1.7,0.0116647090550494,minION,minION_31442,0.0110271482969629,10h
2180,6,B.1.1.7,0.0116647090550494,minION,minION_31442,0.010599504385967,15h
2181,7,B.1.1.7,0.0260334277935841,minION,minION_31442,0.0273052346807143,5h
2182,7,B.1.1.7,0.0260334277935841,minION,minION_31442,0.0275321555559316,10h
2183,7,B.1.1.7,0.0260334277935841,minION,minION_31442,0.024267154517483,15h
2184,1,B.1.351,0.0048302908209655,minION,minION_31442,0.0114839095082288,5h
2185,1,B.1.351,0.0048302908209655,minION,minION_31442,0.0106460712158127,10h
2186,1,B.1.351,0.0048302908209655,minION,minION_31442,0.0095669252760739,15h
2187,11,B.1.351,2.988826742008832e-10,minION,minION_31442,0.0017749785012993,5h
